"datetime","realization","MDE_ele"
2023-01-01,"31",1052.8
2023-02-01,"31",1052.27
2023-03-01,"31",1049.55
2023-04-01,"31",1043.94
2023-05-01,"31",1039.7
2023-06-01,"31",1034.16
2023-07-01,"31",1031.17
2023-08-01,"31",1029.1
2023-09-01,"31",1027.09
2023-10-01,"31",1030
2023-11-01,"31",1030.94
2023-12-01,"31",1033.32
2024-01-01,"31",1036.06
2024-02-01,"31",1035.67
2024-03-01,"31",1034.1
2024-04-01,"31",1029.84
2024-05-01,"31",1026.07
2024-06-01,"31",1023.65
2024-07-01,"31",1025.79
2024-08-01,"31",1034.78
2024-09-01,"31",1041.17
2024-10-01,"31",1041.39
2024-11-01,"31",1042.22
2024-12-01,"31",1044.5
2025-01-01,"31",1046.78
2025-02-01,"31",1047.52
2025-03-01,"31",1045.61
2025-04-01,"31",1042.66
2025-05-01,"31",1039.64
2025-06-01,"31",1035.49
2025-07-01,"31",1032.3
2025-08-01,"31",1032.11
2025-09-01,"31",1030.68
2025-10-01,"31",1032.27
2025-11-01,"31",1031.52
2025-12-01,"31",1032.18
2026-01-01,"31",1034.54
2026-02-01,"31",1035.01
2026-03-01,"31",1032.81
2026-04-01,"31",1028.36
2026-05-01,"31",1024.1
2026-06-01,"31",1019.45
2026-07-01,"31",1017.74
2026-08-01,"31",1017.31
2026-09-01,"31",1016.58
2026-10-01,"31",1019.97
2026-11-01,"31",1020.87
2026-12-01,"31",1023.9
2027-01-01,"31",1026.41
2027-02-01,"31",1025.12
2027-03-01,"31",1021.92
2027-04-01,"31",1015.77
2027-05-01,"31",1010.48
2027-06-01,"31",1005.29
2027-07-01,"31",1000.9
2027-08-01,"31",998.9
2027-09-01,"31",999.04
2027-10-01,"31",1002.89
2027-11-01,"31",1004.99
2027-12-01,"31",1007.3
2028-01-01,"31",1008.94
2028-02-01,"31",1008.48
2028-03-01,"31",1005.32
2028-04-01,"31",999.49
2028-05-01,"31",995.89
2028-06-01,"31",991.89
2028-07-01,"31",987.6
2028-08-01,"31",987.04
2028-09-01,"31",986.65
2028-10-01,"31",991.25
2028-11-01,"31",994.12
2028-12-01,"31",998.98
2029-01-01,"31",1001.43
2029-02-01,"31",1002.39
2029-03-01,"31",1002.92
2029-04-01,"31",998.56
2029-05-01,"31",995.05
2029-06-01,"31",988.75
2029-07-01,"31",984.95
2029-08-01,"31",984.35
2029-09-01,"31",983.55
2029-10-01,"31",989.3
2029-11-01,"31",992.11
2029-12-01,"31",996.36
2030-01-01,"31",1007.14
2030-02-01,"31",1014.88
2030-03-01,"31",1020.75
2030-04-01,"31",1018.62
2030-05-01,"31",1017.57
2030-06-01,"31",1015.75
2030-07-01,"31",1016.94
2030-08-01,"31",1026.92
2030-09-01,"31",1032.87
2030-10-01,"31",1034.4
2030-11-01,"31",1034.69
2030-12-01,"31",1036.65
2031-01-01,"31",1039.02
2031-02-01,"31",1039.16
2031-03-01,"31",1037.71
2031-04-01,"31",1032.93
2031-05-01,"31",1030.08
2031-06-01,"31",1025.49
2031-07-01,"31",1022.36
2031-08-01,"31",1020.96
2031-09-01,"31",1020.25
2031-10-01,"31",1023.82
2031-11-01,"31",1024.91
2031-12-01,"31",1028.87
2032-01-01,"31",1036.05
2032-02-01,"31",1040.04
2032-03-01,"31",1044.25
2032-04-01,"31",1042.13
2032-05-01,"31",1043.2
2032-06-01,"31",1043.37
2032-07-01,"31",1045
2032-08-01,"31",1047.82
2032-09-01,"31",1049.7
2032-10-01,"31",1052.99
2032-11-01,"31",1055.43
2032-12-01,"31",1058.6
2033-01-01,"31",1059.55
2033-02-01,"31",1058.47
2033-03-01,"31",1054.02
2033-04-01,"31",1049.67
2033-05-01,"31",1045.97
2033-06-01,"31",1040.99
2033-07-01,"31",1037.98
2033-08-01,"31",1036.03
2033-09-01,"31",1033.97
2033-10-01,"31",1036.83
2033-11-01,"31",1038.74
2033-12-01,"31",1040.4
2034-01-01,"31",1043.41
2034-02-01,"31",1044.47
2034-03-01,"31",1044.99
2034-04-01,"31",1042.52
2034-05-01,"31",1040.75
2034-06-01,"31",1038.06
2034-07-01,"31",1037.1
2034-08-01,"31",1038.81
2034-09-01,"31",1040.41
2034-10-01,"31",1043.38
2034-11-01,"31",1045.53
2034-12-01,"31",1047.32
2035-01-01,"31",1049.57
2035-02-01,"31",1051.81
2035-03-01,"31",1052.52
2035-04-01,"31",1051.68
2035-05-01,"31",1051.21
2035-06-01,"31",1049.31
2035-07-01,"31",1049.09
2035-08-01,"31",1049.88
2035-09-01,"31",1050.18
2035-10-01,"31",1052.96
2035-11-01,"31",1053.51
2035-12-01,"31",1054.12
2036-01-01,"31",1058.6
2036-02-01,"31",1059.78
2036-03-01,"31",1058.9
2036-04-01,"31",1058.95
2036-05-01,"31",1060.45
2036-06-01,"31",1063.93
2036-07-01,"31",1072.69
2036-08-01,"31",1086.21
2036-09-01,"31",1093.34
2036-10-01,"31",1095.03
2036-11-01,"31",1095.91
2036-12-01,"31",1097.83
2037-01-01,"31",1099.04
2037-02-01,"31",1098.37
2037-03-01,"31",1096.07
2037-04-01,"31",1091.25
2037-05-01,"31",1088.74
2037-06-01,"31",1085.82
2037-07-01,"31",1083.05
2037-08-01,"31",1081.99
2037-09-01,"31",1080.24
2037-10-01,"31",1081.49
2037-11-01,"31",1081.06
2037-12-01,"31",1081.8
2038-01-01,"31",1083.66
2038-02-01,"31",1083.44
2038-03-01,"31",1081.42
2038-04-01,"31",1078.46
2038-05-01,"31",1077.46
2038-06-01,"31",1075.69
2038-07-01,"31",1074.79
2038-08-01,"31",1076.11
2038-09-01,"31",1076.44
2038-10-01,"31",1077.63
2038-11-01,"31",1077.5
2038-12-01,"31",1078.47
2039-01-01,"31",1079.39
2039-02-01,"31",1078.21
2039-03-01,"31",1075.21
2039-04-01,"31",1071.23
2039-05-01,"31",1069.06
2039-06-01,"31",1065.11
2039-07-01,"31",1062.26
2039-08-01,"31",1061.85
2039-09-01,"31",1062.32
2039-10-01,"31",1062.07
2039-11-01,"31",1060.28
2039-12-01,"31",1059.81
2040-01-01,"31",1061.43
2040-02-01,"31",1061.65
2040-03-01,"31",1058.94
2040-04-01,"31",1054.48
2040-05-01,"31",1051.13
2040-06-01,"31",1046.52
2040-07-01,"31",1043.25
2040-08-01,"31",1042.46
2040-09-01,"31",1041.07
2040-10-01,"31",1041.09
2040-11-01,"31",1040.36
2040-12-01,"31",1040.8
2041-01-01,"31",1042.63
2041-02-01,"31",1043.09
2041-03-01,"31",1040.35
2041-04-01,"31",1036.57
2041-05-01,"31",1033.32
2041-06-01,"31",1028.62
2041-07-01,"31",1025.68
2041-08-01,"31",1024.5
2041-09-01,"31",1024.33
2041-10-01,"31",1029.51
2041-11-01,"31",1032.73
2041-12-01,"31",1036.45
2042-01-01,"31",1043.92
2042-02-01,"31",1048.8
2042-03-01,"31",1049.26
2042-04-01,"31",1045.94
2042-05-01,"31",1043.83
2042-06-01,"31",1039.01
2042-07-01,"31",1035.86
2042-08-01,"31",1040.2
2042-09-01,"31",1042.03
2042-10-01,"31",1043.27
2042-11-01,"31",1042.51
2042-12-01,"31",1043.42
2043-01-01,"31",1044.91
2043-02-01,"31",1044.86
2043-03-01,"31",1043.44
2043-04-01,"31",1039.11
2043-05-01,"31",1035.6
2043-06-01,"31",1031.09
2043-07-01,"31",1027.83
2043-08-01,"31",1027
2043-09-01,"31",1025.47
2043-10-01,"31",1027.54
2043-11-01,"31",1027.1
2043-12-01,"31",1027.84
2044-01-01,"31",1029.8
2044-02-01,"31",1029.74
2044-03-01,"31",1028.11
2044-04-01,"31",1023.61
2044-05-01,"31",1020.36
2044-06-01,"31",1015.79
2044-07-01,"31",1013.19
2044-08-01,"31",1013.14
2044-09-01,"31",1012.04
2044-10-01,"31",1015.64
2044-11-01,"31",1017.99
2044-12-01,"31",1021.71
2045-01-01,"31",1025.52
2045-02-01,"31",1027.57
2045-03-01,"31",1027.1
2045-04-01,"31",1023.39
2045-05-01,"31",1021.08
2045-06-01,"31",1017.48
2045-07-01,"31",1015.63
2045-08-01,"31",1016.05
2045-09-01,"31",1015.97
2045-10-01,"31",1019.96
2045-11-01,"31",1022.65
2045-12-01,"31",1026.5
2046-01-01,"31",1027.77
2046-02-01,"31",1027.83
2046-03-01,"31",1025.16
2046-04-01,"31",1019.92
2046-05-01,"31",1016.94
2046-06-01,"31",1012.16
2046-07-01,"31",1008.26
2046-08-01,"31",1005.75
2046-09-01,"31",1003.95
2046-10-01,"31",1007.37
2046-11-01,"31",1009.31
2046-12-01,"31",1012.32
2047-01-01,"31",1018.84
2047-02-01,"31",1021.62
2047-03-01,"31",1022.58
2047-04-01,"31",1021.53
2047-05-01,"31",1020.37
2047-06-01,"31",1017.79
2047-07-01,"31",1016.08
2047-08-01,"31",1017.55
2047-09-01,"31",1018.24
2047-10-01,"31",1022.44
2047-11-01,"31",1023.65
2047-12-01,"31",1030.21
2048-01-01,"31",1031.56
2048-02-01,"31",1031.57
2048-03-01,"31",1028.92
2048-04-01,"31",1025.04
2048-05-01,"31",1021.8
2048-06-01,"31",1017.11
2048-07-01,"31",1013.3
2048-08-01,"31",1011.31
2048-09-01,"31",1009.52
2048-10-01,"31",1013.2
2048-11-01,"31",1015.08
2048-12-01,"31",1018.82
2049-01-01,"31",1023.26
2049-02-01,"31",1025.09
2049-03-01,"31",1024.82
2049-04-01,"31",1022.22
2049-05-01,"31",1020.76
2049-06-01,"31",1017.69
2049-07-01,"31",1017.82
2049-08-01,"31",1020.6
2049-09-01,"31",1021.73
2049-10-01,"31",1025.76
2049-11-01,"31",1028.07
2049-12-01,"31",1031.47
2050-01-01,"31",1036.01
2050-02-01,"31",1037.87
2050-03-01,"31",1037.8
2050-04-01,"31",1034.85
2050-05-01,"31",1033.25
2050-06-01,"31",1030.11
2050-07-01,"31",1029.76
2050-08-01,"31",1031.59
2050-09-01,"31",1032.84
2050-10-01,"31",1033.46
2050-11-01,"31",1034.3
2050-12-01,"31",1035.29
2051-01-01,"31",1037.36
2051-02-01,"31",1037.71
2051-03-01,"31",1034.44
2051-04-01,"31",1029.99
2051-05-01,"31",1026.07
2051-06-01,"31",1020.73
2051-07-01,"31",1017.8
2051-08-01,"31",1017.31
2051-09-01,"31",1016.91
2051-10-01,"31",1020.34
2051-11-01,"31",1021.97
2051-12-01,"31",1025.32
2052-01-01,"31",1027.23
2052-02-01,"31",1027.19
2052-03-01,"31",1023.85
2052-04-01,"31",1018.58
2052-05-01,"31",1014.49
2052-06-01,"31",1009.03
2052-07-01,"31",1005.12
2052-08-01,"31",1003.3
2052-09-01,"31",1001.3
2052-10-01,"31",1006.21
2052-11-01,"31",1008.16
2052-12-01,"31",1011.57
2053-01-01,"31",1015.22
2053-02-01,"31",1016.22
2053-03-01,"31",1014.84
2053-04-01,"31",1011.33
2053-05-01,"31",1008.65
2053-06-01,"31",1004.78
2053-07-01,"31",1002.5
2053-08-01,"31",1002.57
2053-09-01,"31",1002.02
2053-10-01,"31",1006.35
2053-11-01,"31",1008.96
2053-12-01,"31",1013.1
2054-01-01,"31",1017.58
2054-02-01,"31",1020.33
2054-03-01,"31",1019.49
2054-04-01,"31",1016.19
2054-05-01,"31",1013.64
2054-06-01,"31",1009.12
2054-07-01,"31",1006.96
2054-08-01,"31",1006.25
2054-09-01,"31",1005.8
2054-10-01,"31",1009.35
2054-11-01,"31",1011.72
2054-12-01,"31",1015.18
